reg,var,beta,ymean,cov1,cov2,cov3,cov4,cov5,cov6,cov7,cov8,cov9,cov10,cov11,cov12,cov13,cov14,cov15,cov16,cov17,cov18,cov19,cov20,cov21,cov22,cov23,cov24,cov25,cov26,cov27,cov28,cov29,cov30,cov31,cov32,cov33,cov34,cov35,cov36,cov37,cov38,cov39,cov40,cov41
evreg1,1bn.relative_year_bin_aux,242.2529101383275,112.4798886164195,5064.061867112297,4075.403621394113,2492.665556175898,1258.324960970878,-1240.400168280501,-2591.379660257973,-3630.232383545916,-4703.367510737043,-5820.518716419612,0,-1.23999592031281,242.6582438926931,-701.7010757802994,-790.1370261816639,-288.4681367431393,-148.1944332147192,-433.3089900660128,-139.9428688566243,-247.4150712909543,-212.1921853088583,-164.2913429862353,,,,,,,,,,,,,,,,,,,,
evreg1,2.relative_year_bin_aux,217.2302486655694,112.4798886164195,4075.403621394113,3375.520113690739,2058.152020825331,1038.393619664606,-1018.699146620193,-2132.800069355979,-2969.132900303036,-3847.025568854517,-4758.836598078716,0,-1.048120351046926,198.2118605679696,-537.1043192090561,-705.6000660161,-266.7662889075305,-137.8602506660646,-392.3921057290065,-141.3609247561254,-233.7976517345642,-205.2895179265633,-164.032437693276,,,,,,,,,,,,,,,,,,,,
evreg1,3.relative_year_bin_aux,132.8292568703563,112.4798886164195,2492.665556175898,2058.152020825331,1284.45898396983,642.4126354570598,-627.66976856271,-1312.38763139278,-1838.538124757173,-2379.551162750164,-2941.641425400306,0,-.6446869656782852,120.9526318380243,-313.2976781704701,-412.0682947802471,-178.2791561567419,-85.92085641779079,-240.6643196385087,-89.22618073932625,-141.195428186941,-124.1253796963251,-100.8516220186692,,,,,,,,,,,,,,,,,,,,
evreg1,4.relative_year_bin_aux,63.22349894833273,112.4798886164195,1258.324960970878,1038.393619664606,642.4126354570598,330.3651024577621,-312.7388231353225,-660.2173714838518,-928.1861285670263,-1203.319656848827,-1488.52184141769,0,-.310323500122445,59.6072863336169,-150.7905216880514,-201.7194180777465,-80.33075755722608,-47.60187771083235,-121.931632787596,-45.80368178714178,-72.37284331664006,-63.71556303120423,-52.82136016677544,,,,,,,,,,,,,,,,,,,,
evreg1,6.relative_year_bin_aux,-58.94994867961875,112.4798886164195,-1240.400168280501,-1018.699146620193,-627.66976856271,-312.7388231353225,329.4662117846472,670.8239192261083,937.7320337127262,1206.549110287954,1485.350357233874,0,.3087417222697241,-60.53202176875035,156.5269091709582,199.7780715095974,78.29785497102489,36.72386520311827,116.8309129291432,41.40934040605539,59.58987896518928,52.71598014965071,42.05643355497445,,,,,,,,,,,,,,,,,,,,
evreg1,7.relative_year_bin_aux,-117.7604243878985,112.4798886164195,-2591.379660257973,-2132.800069355979,-1312.38763139278,-660.2173714838518,670.8239192261083,1402.979688282977,1952.978342423906,2516.636743713452,3107.239675028262,0,.6247683102085854,-126.7814585280908,312.8240852135928,410.5489825236472,156.4979340814001,79.23456819241063,243.1953901265654,70.78927665405938,122.9298762225835,110.7755333362871,84.91963077454119,,,,,,,,,,,,,,,,,,,,
evreg1,8.relative_year_bin_aux,-140.4023254519542,112.4798886164195,-3630.232383545916,-2969.132900303036,-1838.538124757173,-928.1861285670263,937.7320337127262,1952.978342423906,2784.121807901547,3564.453151955289,4402.624193982352,0,.8036958177589426,-173.3731761215347,396.4537562095452,522.9666222567757,194.5314974410708,100.4207531985151,315.6493801425984,97.71441450030751,132.0869276363864,135.1547622651585,103.3510288070732,,,,,,,,,,,,,,,,,,,,
evreg1,9.relative_year_bin_aux,-185.0299710457494,112.4798886164195,-4703.367510737043,-3847.025568854517,-2379.551162750164,-1203.319656848827,1206.549110287954,2516.636743713452,3564.453151955289,4624.689798285238,5707.292579130081,0,1.060521356291342,-223.2236242348052,504.0367478846769,668.4324641962936,241.6372493570524,125.8249806657535,400.5060784416808,125.5211431330452,210.1405535153705,165.779149818978,131.0452103769632,,,,,,,,,,,,,,,,,,,,
evreg1,10.relative_year_bin_aux,-218.8374200679771,112.4798886164195,-5820.518716419612,-4758.836598078716,-2941.641425400306,-1488.52184141769,1485.350357233874,3107.239675028262,4402.624193982352,5707.292579130081,7079.45430731029,0,1.29901222008046,-276.8345919208093,605.9586079461783,810.7869924284568,285.4337496420791,149.3909949882043,484.4526504912047,148.3483973143578,263.8391323517932,220.2538554962309,150.6311824549962,,,,,,,,,,,,,,,,,,,,
evreg1,1o.treat,0,112.4798886164195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
evreg1,wind_direction,-.6697368569711494,112.4798886164195,-1.23999592031281,-1.048120351046926,-.6446869656782852,-.310323500122445,.3087417222697241,.6247683102085854,.8036958177589426,1.060521356291342,1.29901222008046,0,.0013196925902849,-.0778055359099954,.1832286582380387,.2861623091267557,.134167474076403,.0827613904459531,.1204539547403587,.0095733329776226,.0970724037750831,.0209934740186075,.0312774042752209,,,,,,,,,,,,,,,,,,,,
evreg1,av_wind_speed,66.72105007415172,112.4798886164195,242.6582438926931,198.2118605679696,120.9526318380243,59.6072863336169,-60.53202176875035,-126.7814585280908,-173.3731761215347,-223.2236242348052,-276.8345919208093,0,-.0778055359099954,38.48712892419484,-31.93440612344602,-41.50482779231754,-17.51820488226585,-6.185419144688683,-14.63929496192109,-3.651910105757507,-6.782041640843641,-1.977812446287179,.7604306233518662,,,,,,,,,,,,,,,,,,,,
evreg1,1bn.relative_year_bin_aux#1.treat,-60.50927409720682,112.4798886164195,-701.7010757802994,-537.1043192090561,-313.2976781704701,-150.7905216880514,156.5269091709582,312.8240852135928,396.4537562095452,504.0367478846769,605.9586079461783,0,.1832286582380387,-31.93440612344602,337.6526682105434,248.9850528848692,140.5947824905347,68.9524925735861,135.098457939666,75.21783427783886,77.87513020603791,69.94732780054166,63.30485612822942,,,,,,,,,,,,,,,,,,,,
evreg1,2.relative_year_bin_aux#1.treat,-98.32556240217519,112.4798886164195,-790.1370261816639,-705.6000660161,-412.0682947802471,-201.7194180777465,199.7780715095974,410.5489825236472,522.9666222567757,668.4324641962936,810.7869924284568,0,.2861623091267557,-41.50482779231754,248.9850528848692,311.2625109422213,162.6524664722712,86.38635878062105,170.3322627927436,95.31191156322456,105.8137584018005,97.75684878823562,87.06581776812982,,,,,,,,,,,,,,,,,,,,
evreg1,3.relative_year_bin_aux#1.treat,-44.90134216103336,112.4798886164195,-288.4681367431393,-266.7662889075305,-178.2791561567419,-80.33075755722608,78.29785497102489,156.4979340814001,194.5314974410708,241.6372493570524,285.4337496420791,0,.134167474076403,-17.51820488226585,140.5947824905347,162.6524664722712,136.4176980727575,66.06125237320101,105.4037758942097,70.69802793446513,65.68753495394995,61.16262943819052,58.4922391083634,,,,,,,,,,,,,,,,,,,,
evreg1,4.relative_year_bin_aux#1.treat,-29.49948811627301,112.4798886164195,-148.1944332147192,-137.8602506660646,-85.92085641779079,-47.60187771083235,36.72386520311827,79.23456819241063,100.4207531985151,125.8249806657535,149.3909949882043,0,.0827613904459531,-6.185419144688683,68.9524925735861,86.38635878062105,66.06125237320101,58.8535895616069,62.61688733190655,44.1121548763148,41.03923903470129,39.6777737371966,39.18555035777145,,,,,,,,,,,,,,,,,,,,
evreg1,6.relative_year_bin_aux#1.treat,-34.26940675803149,112.4798886164195,-433.3089900660128,-392.3921057290065,-240.6643196385087,-121.931632787596,116.8309129291432,243.1953901265654,315.6493801425984,400.5060784416808,484.4526504912047,0,.1204539547403587,-14.63929496192109,135.098457939666,170.3322627927436,105.4037758942097,62.61688733190655,189.078393726631,126.4807760337269,119.7503967051125,105.4900328815029,99.82156312623988,,,,,,,,,,,,,,,,,,,,
evreg1,7.relative_year_bin_aux#1.treat,-8.647380504436521,112.4798886164195,-139.9428688566243,-141.3609247561254,-89.22618073932625,-45.80368178714178,41.40934040605539,70.78927665405938,97.71441450030751,125.5211431330452,148.3483973143578,0,.0095733329776226,-3.651910105757507,75.21783427783886,95.31191156322456,70.69802793446513,44.1121548763148,126.4807760337269,132.6604601616216,97.56316852210358,87.69139134805175,81.06993531139491,,,,,,,,,,,,,,,,,,,,
evreg1,8.relative_year_bin_aux#1.treat,-13.57572231914861,112.4798886164195,-247.4150712909543,-233.7976517345642,-141.195428186941,-72.37284331664006,59.58987896518928,122.9298762225835,132.0869276363864,210.1405535153705,263.8391323517932,0,.0970724037750831,-6.782041640843641,77.87513020603791,105.8137584018005,65.68753495394995,41.03923903470129,119.7503967051125,97.56316852210358,156.2425117703474,99.31097387591829,90.39793281459372,,,,,,,,,,,,,,,,,,,,
evreg1,9.relative_year_bin_aux#1.treat,-1.154891139332746,112.4798886164195,-212.1921853088583,-205.2895179265633,-124.1253796963251,-63.71556303120423,52.71598014965071,110.7755333362871,135.1547622651585,165.779149818978,220.2538554962309,0,.0209934740186075,-1.977812446287179,69.94732780054166,97.75684878823562,61.16262943819052,39.6777737371966,105.4900328815029,87.69139134805175,99.31097387591829,148.2711694060777,121.3596501244996,,,,,,,,,,,,,,,,,,,,
evreg1,10.relative_year_bin_aux#1.treat,-.4971628897805522,112.4798886164195,-164.2913429862353,-164.032437693276,-100.8516220186692,-52.82136016677544,42.05643355497445,84.91963077454119,103.3510288070732,131.0452103769632,150.6311824549962,0,.0312774042752209,.7604306233518662,63.30485612822942,87.06581776812982,58.4922391083634,39.18555035777145,99.82156312623988,81.06993531139491,90.39793281459372,121.3596501244996,144.700128443015,,,,,,,,,,,,,,,,,,,,
evreg2,1bn.relative_year_bin_aux,242.5047886253739,112.4798886164195,5055.38502693983,4079.809255010389,2496.237213603129,1258.347080524015,-1249.918508718113,-2581.404103029978,-3624.292153226546,-4704.107000479773,-5817.467510906489,0,-2.024826986390684,-1.242003985107154,243.1117380303692,-696.7263998573872,-793.5452934181933,-291.3638090782266,-144.4955545056486,-413.0569645729102,-144.0653946371854,-235.5350518283308,-196.1237253325161,-143.6123550367227,2.94923206366059,-14.53047254727685,-11.46908515746815,-2.760265941139184,19.95509578173839,-16.79365862559066,-5.246557930767032,11.54220849102074,6.817799733000782,29.32858016473132,-5.455226635982537,4.656876474724387,4.868695595068536,-7.345388358455905,-38.41531339695767,11.05535157764071,-20.96261949922853,-29.54271354177385,-38.15858841883491
