reg,var,beta,ymean,cov1,cov2,cov3,cov4,cov5,cov6,cov7,cov8,cov9,cov10,cov11,cov12,cov13,cov14,cov15,cov16,cov17,cov18,cov19,cov20,cov21,cov22,cov23,cov24,cov25,cov26,cov27,cov28,cov29,cov30,cov31,cov32,cov33,cov34,cov35,cov36,cov37,cov38,cov39,cov40,cov41
evreg1,1bno.relative_year_bin_aux,0,110.6733735318915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
evreg1,2o.relative_year_bin_aux,0,110.6733735318915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
evreg1,3o.relative_year_bin_aux,0,110.6733735318915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
evreg1,4o.relative_year_bin_aux,0,110.6733735318915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
evreg1,6o.relative_year_bin_aux,0,110.6733735318915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
evreg1,7o.relative_year_bin_aux,0,110.6733735318915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
evreg1,8o.relative_year_bin_aux,0,110.6733735318915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
evreg1,9o.relative_year_bin_aux,0,110.6733735318915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
evreg1,10o.relative_year_bin_aux,0,110.6733735318915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
evreg1,1o.treat,0,110.6733735318915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
evreg1,wind_direction,-.4501062615380497,110.6733735318915,0,0,0,0,0,0,0,0,0,0,.0015901102100832,-.3425283442916813,-.0017540207966018,-.05508773904506,-.0626318359297724,-.0335076053816545,-.0564828167692456,-.0704468453251887,-.0600681915438965,-.0683370866360079,-.0332654947437833,,,,,,,,,,,,,,,,,,,,
